series_id,base_temperature_high,surface_xx-small,surface_x-small,surface_small,surface_medium,surface_large,surface_x-large,surface_xx-large,building_isOn,unique_building
101544,0,0,0,0,0,1,0,0,1,5
101544,0,0,0,0,0,1,0,0,1,5
101544,0,0,0,0,0,1,0,0,1,5
101544,0,0,0,0,0,1,0,0,1,5
101544,0,0,0,0,0,1,0,0,0,4
101544,0,0,0,0,0,1,0,0,0,4
101556,0,1,0,0,0,0,0,0,0,12
101577,0,0,0,0,0,0,1,0,0,2
101577,0,0,0,0,0,0,1,0,0,2
101577,0,0,0,0,0,0,1,0,1,3
101577,0,0,0,0,0,0,1,0,1,3
101577,0,0,0,0,0,0,1,0,1,3
101577,0,0,0,0,0,0,1,0,1,3
101577,0,0,0,0,0,0,1,0,1,3
101577,0,0,0,0,0,0,1,0,0,2
101577,0,0,0,0,0,0,1,0,0,2
101577,0,0,0,0,0,0,1,0,1,3
101577,0,0,0,0,0,0,1,0,1,3
101577,0,0,0,0,0,0,1,0,1,3
101577,0,0,0,0,0,0,1,0,1,3
101577,0,0,0,0,0,0,1,0,1,3
101581,0,0,0,0,0,0,1,0,1,3
101581,0,0,0,0,0,0,1,0,1,3
101581,0,0,0,0,0,0,1,0,1,3
101581,0,0,0,0,0,0,1,0,1,3
101581,0,0,0,0,0,0,1,0,1,3
101581,0,0,0,0,0,0,1,0,0,2
101581,0,0,0,0,0,0,1,0,0,2
101581,0,0,0,0,0,0,1,0,1,3
101581,0,0,0,0,0,0,1,0,1,3
101581,0,0,0,0,0,0,1,0,1,3
101581,0,0,0,0,0,0,1,0,1,3
101581,0,0,0,0,0,0,1,0,1,3
101581,0,0,0,0,0,0,1,0,0,2
101581,0,0,0,0,0,0,1,0,0,2
101582,0,0,0,0,0,0,1,0,1,3
101582,0,0,0,0,0,0,1,0,1,3
101582,0,0,0,0,0,0,1,0,0,2
101582,0,0,0,0,0,0,1,0,0,2
101582,0,0,0,0,0,0,1,0,1,3
101582,0,0,0,0,0,0,1,0,1,3
101582,0,0,0,0,0,0,1,0,1,3
101592,0,0,0,0,0,1,0,0,1,5
101592,0,0,0,0,0,1,0,0,1,5
101592,0,0,0,0,0,1,0,0,0,4
101592,0,0,0,0,0,1,0,0,0,4
101592,0,0,0,0,0,1,0,0,1,5
101592,0,0,0,0,0,1,0,0,1,5
101592,0,0,0,0,0,1,0,0,1,5
101592,0,0,0,0,0,1,0,0,1,5
101592,0,0,0,0,0,1,0,0,1,5
101592,0,0,0,0,0,1,0,0,0,4
101592,0,0,0,0,0,1,0,0,0,4
101592,0,0,0,0,0,1,0,0,1,5
101592,0,0,0,0,0,1,0,0,1,5
101592,0,0,0,0,0,1,0,0,1,5
101608,0,0,1,0,0,0,0,0,0,10
101610,0,0,0,0,0,0,0,1,0,0
101611,0,0,0,0,0,0,1,0,1,3
101618,0,0,0,0,0,0,1,0,1,3
101618,0,0,0,0,0,0,1,0,1,3
101618,0,0,0,0,0,0,1,0,0,2
101618,0,0,0,0,0,0,1,0,0,2
101618,0,0,0,0,0,0,1,0,1,3
101618,0,0,0,0,0,0,1,0,1,3
101618,0,0,0,0,0,0,1,0,1,3
101623,0,0,0,1,0,0,0,0,1,9
101623,0,0,0,1,0,0,0,0,1,9
101623,0,0,0,1,0,0,0,0,1,9
101623,0,0,0,1,0,0,0,0,1,9
101623,0,0,0,1,0,0,0,0,1,9
101623,0,0,0,1,0,0,0,0,0,8
101623,0,0,0,1,0,0,0,0,0,8
101627,0,0,1,0,0,0,0,0,1,11
101627,0,0,1,0,0,0,0,0,1,11
101627,0,0,1,0,0,0,0,0,1,11
101627,0,0,1,0,0,0,0,0,1,11
101627,0,0,1,0,0,0,0,0,0,10
101627,0,0,1,0,0,0,0,0,0,10
101627,0,0,1,0,0,0,0,0,1,11
101627,0,0,1,0,0,0,0,0,1,11
101627,0,0,1,0,0,0,0,0,1,11
101627,0,0,1,0,0,0,0,0,1,11
101627,0,0,1,0,0,0,0,0,1,11
101627,0,0,1,0,0,0,0,0,0,10
101627,0,0,1,0,0,0,0,0,0,10
101627,0,0,1,0,0,0,0,0,1,11
101661,0,0,0,0,0,0,1,0,1,3
101661,0,0,0,0,0,0,1,0,1,3
101661,0,0,0,0,0,0,1,0,1,3
101661,0,0,0,0,0,0,1,0,1,3
101661,0,0,0,0,0,0,1,0,1,3
101661,0,0,0,0,0,0,1,0,0,2
101661,0,0,0,0,0,0,1,0,0,2
101661,0,0,0,0,0,0,1,0,1,3
101661,0,0,0,0,0,0,1,0,1,3
101661,0,0,0,0,0,0,1,0,1,3
101661,0,0,0,0,0,0,1,0,1,3
101661,0,0,0,0,0,0,1,0,1,3
101661,0,0,0,0,0,0,1,0,0,2
101661,0,0,0,0,0,0,1,0,0,2
101664,0,0,1,0,0,0,0,0,1,11
101664,0,0,1,0,0,0,0,0,1,11
101664,0,0,1,0,0,0,0,0,1,11
101664,0,0,1,0,0,0,0,0,0,10
101664,0,0,1,0,0,0,0,0,0,10
101664,0,0,1,0,0,0,0,0,1,11
101664,0,0,1,0,0,0,0,0,1,11
101664,0,0,1,0,0,0,0,0,1,11
101664,0,0,1,0,0,0,0,0,1,11
101664,0,0,1,0,0,0,0,0,1,11
101664,0,0,1,0,0,0,0,0,0,10
101664,0,0,1,0,0,0,0,0,0,10
101664,0,0,1,0,0,0,0,0,1,11
101664,0,0,1,0,0,0,0,0,1,11
101667,0,1,0,0,0,0,0,0,1,13
101667,0,1,0,0,0,0,0,0,1,13
101667,0,1,0,0,0,0,0,0,1,13
101667,0,1,0,0,0,0,0,0,1,13
101667,0,1,0,0,0,0,0,0,1,13
101667,0,1,0,0,0,0,0,0,0,12
101667,0,1,0,0,0,0,0,0,0,12
101672,0,0,0,0,0,0,1,0,1,3
101693,0,0,0,0,0,0,1,0,1,3
101693,0,0,0,0,0,0,1,0,1,3
101693,0,0,0,0,0,0,1,0,0,2
101693,0,0,0,0,0,0,1,0,0,2
101693,0,0,0,0,0,0,1,0,1,3
101693,0,0,0,0,0,0,1,0,1,3
101693,0,0,0,0,0,0,1,0,1,3
101693,0,0,0,0,0,0,1,0,1,3
101693,0,0,0,0,0,0,1,0,1,3
101693,0,0,0,0,0,0,1,0,0,2
101693,0,0,0,0,0,0,1,0,0,2
101693,0,0,0,0,0,0,1,0,1,3
101693,0,0,0,0,0,0,1,0,1,3
101693,0,0,0,0,0,0,1,0,1,3
101698,0,0,1,0,0,0,0,0,1,11
101698,0,0,1,0,0,0,0,0,1,11
101698,0,0,1,0,0,0,0,0,0,10
101698,0,0,1,0,0,0,0,0,0,10
101698,0,0,1,0,0,0,0,0,1,11
101698,0,0,1,0,0,0,0,0,1,11
101698,0,0,1,0,0,0,0,0,1,11
101715,0,0,0,1,0,0,0,0,1,9
101715,0,0,0,1,0,0,0,0,1,9
101715,0,0,0,1,0,0,0,0,0,8
101715,0,0,0,1,0,0,0,0,0,8
101715,0,0,0,1,0,0,0,0,1,9
101715,0,0,0,1,0,0,0,0,1,9
101715,0,0,0,1,0,0,0,0,1,9
101715,0,0,0,1,0,0,0,0,1,9
101715,0,0,0,1,0,0,0,0,1,9
101715,0,0,0,1,0,0,0,0,0,8
101715,0,0,0,1,0,0,0,0,0,8
101715,0,0,0,1,0,0,0,0,1,9
101715,0,0,0,1,0,0,0,0,1,9
101715,0,0,0,1,0,0,0,0,1,9
101719,0,0,0,0,0,0,0,1,1,1
101719,0,0,0,0,0,0,0,1,1,1
101719,0,0,0,0,0,0,0,1,1,1
101719,0,0,0,0,0,0,0,1,1,1
101719,0,0,0,0,0,0,0,1,1,1
101719,0,0,0,0,0,0,0,1,0,0
101719,0,0,0,0,0,0,0,1,0,0
101729,0,0,0,0,0,0,0,1,0,0
101733,0,0,0,0,0,0,1,0,0,2
101733,0,0,0,0,0,0,1,0,0,2
101733,0,0,0,0,0,0,1,0,1,3
101733,0,0,0,0,0,0,1,0,1,3
101733,0,0,0,0,0,0,1,0,1,3
101733,0,0,0,0,0,0,1,0,1,3
101733,0,0,0,0,0,0,1,0,1,3
101736,0,0,0,0,0,1,0,0,1,5
101736,0,0,0,0,0,1,0,0,1,5
101736,0,0,0,0,0,1,0,0,0,4
101736,0,0,0,0,0,1,0,0,0,4
101736,0,0,0,0,0,1,0,0,1,5
101736,0,0,0,0,0,1,0,0,1,5
101736,0,0,0,0,0,1,0,0,1,5
101738,0,0,0,1,0,0,0,0,1,9
101738,0,0,0,1,0,0,0,0,1,9
101738,0,0,0,1,0,0,0,0,1,9
101738,0,0,0,1,0,0,0,0,1,9
101738,0,0,0,1,0,0,0,0,1,9
101738,0,0,0,1,0,0,0,0,0,8
101738,0,0,0,1,0,0,0,0,0,8
101738,0,0,0,1,0,0,0,0,1,9
101738,0,0,0,1,0,0,0,0,1,9
101738,0,0,0,1,0,0,0,0,1,9
101738,0,0,0,1,0,0,0,0,1,9
101738,0,0,0,1,0,0,0,0,1,9
101738,0,0,0,1,0,0,0,0,0,8
101738,0,0,0,1,0,0,0,0,0,8
101745,0,0,1,0,0,0,0,0,0,10
101745,0,0,1,0,0,0,0,0,1,11
101745,0,0,1,0,0,0,0,0,1,11
101745,0,0,1,0,0,0,0,0,1,11
101745,0,0,1,0,0,0,0,0,1,11
101745,0,0,1,0,0,0,0,0,1,11
101745,0,0,1,0,0,0,0,0,0,10
101747,0,0,0,0,0,1,0,0,0,4
101747,0,0,0,0,0,1,0,0,0,4
101747,0,0,0,0,0,1,0,0,0,4
101747,0,0,0,0,0,1,0,0,0,4
101747,0,0,0,0,0,1,0,0,0,4
101747,0,0,0,0,0,1,0,0,1,5
101747,0,0,0,0,0,1,0,0,1,5
101750,0,0,0,0,0,0,1,0,1,3
101750,0,0,0,0,0,0,1,0,0,2
101750,0,0,0,0,0,0,1,0,0,2
101750,0,0,0,0,0,0,1,0,1,3
101750,0,0,0,0,0,0,1,0,1,3
101750,0,0,0,0,0,0,1,0,1,3
101750,0,0,0,0,0,0,1,0,1,3
101760,0,0,0,0,0,1,0,0,1,5
101760,0,0,0,0,0,1,0,0,1,5
101760,0,0,0,0,0,1,0,0,0,4
101760,0,0,0,0,0,1,0,0,0,4
101760,0,0,0,0,0,1,0,0,1,5
101760,0,0,0,0,0,1,0,0,1,5
101760,0,0,0,0,0,1,0,0,1,5
101777,0,0,1,0,0,0,0,0,0,10
101777,0,0,1,0,0,0,0,0,0,10
101777,0,0,1,0,0,0,0,0,1,11
101777,0,0,1,0,0,0,0,0,1,11
101777,0,0,1,0,0,0,0,0,1,11
101777,0,0,1,0,0,0,0,0,1,11
101777,0,0,1,0,0,0,0,0,1,11
101781,1,0,0,0,0,0,1,0,1,17
101781,1,0,0,0,0,0,1,0,0,16
101781,1,0,0,0,0,0,1,0,0,16
101781,1,0,0,0,0,0,1,0,1,17
101781,1,0,0,0,0,0,1,0,1,17
101781,1,0,0,0,0,0,1,0,1,17
101781,1,0,0,0,0,0,1,0,1,17
101788,0,0,0,0,0,0,1,0,0,2
101788,0,0,0,0,0,0,1,0,0,2
101788,0,0,0,0,0,0,1,0,1,3
101788,0,0,0,0,0,0,1,0,1,3
101788,0,0,0,0,0,0,1,0,1,3
101788,0,0,0,0,0,0,1,0,1,3
101788,0,0,0,0,0,0,1,0,1,3
101788,0,0,0,0,0,0,1,0,0,2
101788,0,0,0,0,0,0,1,0,0,2
101788,0,0,0,0,0,0,1,0,1,3
101788,0,0,0,0,0,0,1,0,1,3
101788,0,0,0,0,0,0,1,0,1,3
101788,0,0,0,0,0,0,1,0,1,3
101788,0,0,0,0,0,0,1,0,1,3
101808,0,1,0,0,0,0,0,0,0,12
101808,0,1,0,0,0,0,0,0,0,12
101808,0,1,0,0,0,0,0,0,1,13
101808,0,1,0,0,0,0,0,0,1,13
101808,0,1,0,0,0,0,0,0,1,13
101808,0,1,0,0,0,0,0,0,1,13
101808,0,1,0,0,0,0,0,0,1,13
101823,0,0,1,0,0,0,0,0,1,11
101823,0,0,1,0,0,0,0,0,1,11
101823,0,0,1,0,0,0,0,0,1,11
101823,0,0,1,0,0,0,0,0,1,11
101823,0,0,1,0,0,0,0,0,0,10
101823,0,0,1,0,0,0,0,0,0,10
101823,0,0,1,0,0,0,0,0,1,11
101844,0,0,1,0,0,0,0,0,1,11
101848,0,0,0,0,1,0,0,0,1,7
101848,0,0,0,0,1,0,0,0,1,7
101848,0,0,0,0,1,0,0,0,1,7
101848,0,0,0,0,1,0,0,0,1,7
101848,0,0,0,0,1,0,0,0,1,7
101848,0,0,0,0,1,0,0,0,0,6
101848,0,0,0,0,1,0,0,0,0,6
101848,0,0,0,0,1,0,0,0,1,7
101848,0,0,0,0,1,0,0,0,1,7
101848,0,0,0,0,1,0,0,0,1,7
101848,0,0,0,0,1,0,0,0,1,7
101848,0,0,0,0,1,0,0,0,1,7
101848,0,0,0,0,1,0,0,0,0,6
101848,0,0,0,0,1,0,0,0,0,6
101849,0,0,0,0,0,1,0,0,1,5
101849,0,0,0,0,0,1,0,0,1,5
101849,0,0,0,0,0,1,0,0,0,4
101849,0,0,0,0,0,1,0,0,0,4
101849,0,0,0,0,0,1,0,0,1,5
101849,0,0,0,0,0,1,0,0,1,5
101849,0,0,0,0,0,1,0,0,1,5
101849,0,0,0,0,0,1,0,0,1,5
101849,0,0,0,0,0,1,0,0,1,5
101849,0,0,0,0,0,1,0,0,0,4
101849,0,0,0,0,0,1,0,0,0,4
101849,0,0,0,0,0,1,0,0,1,5
101849,0,0,0,0,0,1,0,0,1,5
101849,0,0,0,0,0,1,0,0,1,5
101850,0,0,0,0,0,0,1,0,1,3
101850,0,0,0,0,0,0,1,0,1,3
101850,0,0,0,0,0,0,1,0,1,3
101850,0,0,0,0,0,0,1,0,0,2
101850,0,0,0,0,0,0,1,0,0,2
101850,0,0,0,0,0,0,1,0,1,3
101850,0,0,0,0,0,0,1,0,1,3
101852,0,0,0,0,0,0,1,0,1,3
101852,0,0,0,0,0,0,1,0,1,3
101852,0,0,0,0,0,0,1,0,1,3
101852,0,0,0,0,0,0,1,0,1,3
101852,0,0,0,0,0,0,1,0,1,3
101852,0,0,0,0,0,0,1,0,0,2
101852,0,0,0,0,0,0,1,0,0,2
101852,0,0,0,0,0,0,1,0,1,3
101852,0,0,0,0,0,0,1,0,1,3
101852,0,0,0,0,0,0,1,0,1,3
101852,0,0,0,0,0,0,1,0,1,3
101852,0,0,0,0,0,0,1,0,1,3
101852,0,0,0,0,0,0,1,0,0,2
101852,0,0,0,0,0,0,1,0,0,2
101860,0,0,0,0,0,0,1,0,1,3
101860,0,0,0,0,0,0,1,0,1,3
101860,0,0,0,0,0,0,1,0,0,2
101860,0,0,0,0,0,0,1,0,0,2
101860,0,0,0,0,0,0,1,0,1,3
101860,0,0,0,0,0,0,1,0,1,3
101860,0,0,0,0,0,0,1,0,1,3
101866,0,0,1,0,0,0,0,0,0,10
101866,0,0,1,0,0,0,0,0,0,10
101866,0,0,1,0,0,0,0,0,1,11
101866,0,0,1,0,0,0,0,0,1,11
101866,0,0,1,0,0,0,0,0,1,11
101866,0,0,1,0,0,0,0,0,1,11
101866,0,0,1,0,0,0,0,0,1,11
101873,0,0,0,1,0,0,0,0,0,8
101873,0,0,0,1,0,0,0,0,0,8
101873,0,0,0,1,0,0,0,0,1,9
101873,0,0,0,1,0,0,0,0,1,9
101873,0,0,0,1,0,0,0,0,1,9
101873,0,0,0,1,0,0,0,0,1,9
101873,0,0,0,1,0,0,0,0,1,9
101874,0,0,0,0,0,0,0,1,1,1
101874,0,0,0,0,0,0,0,1,1,1
101874,0,0,0,0,0,0,0,1,0,0
101874,0,0,0,0,0,0,0,1,0,0
101874,0,0,0,0,0,0,0,1,1,1
101874,0,0,0,0,0,0,0,1,1,1
101874,0,0,0,0,0,0,0,1,1,1
101878,0,0,0,0,0,0,1,0,1,3
101879,0,0,0,0,1,0,0,0,1,7
101901,0,1,0,0,0,0,0,0,1,13
101902,0,0,0,0,1,0,0,0,1,7
101902,0,0,0,0,1,0,0,0,1,7
101902,0,0,0,0,1,0,0,0,1,7
101902,0,0,0,0,1,0,0,0,1,7
101902,0,0,0,0,1,0,0,0,0,6
101902,0,0,0,0,1,0,0,0,0,6
101902,0,0,0,0,1,0,0,0,1,7
101902,0,0,0,0,1,0,0,0,1,7
101902,0,0,0,0,1,0,0,0,1,7
101902,0,0,0,0,1,0,0,0,1,7
101902,0,0,0,0,1,0,0,0,1,7
101902,0,0,0,0,1,0,0,0,0,6
101902,0,0,0,0,1,0,0,0,0,6
101902,0,0,0,0,1,0,0,0,1,7
101904,0,0,1,0,0,0,0,0,1,11
101904,0,0,1,0,0,0,0,0,1,11
101904,0,0,1,0,0,0,0,0,0,10
101904,0,0,1,0,0,0,0,0,0,10
101904,0,0,1,0,0,0,0,0,1,11
101904,0,0,1,0,0,0,0,0,1,11
101904,0,0,1,0,0,0,0,0,1,11
101924,0,1,0,0,0,0,0,0,1,13
101929,0,0,0,0,0,0,1,0,0,2
101929,0,0,0,0,0,0,1,0,1,3
101929,0,0,0,0,0,0,1,0,1,3
101929,0,0,0,0,0,0,1,0,1,3
101929,0,0,0,0,0,0,1,0,1,3
101929,0,0,0,0,0,0,1,0,1,3
101929,0,0,0,0,0,0,1,0,0,2
101929,0,0,0,0,0,0,1,0,0,2
101929,0,0,0,0,0,0,1,0,1,3
101929,0,0,0,0,0,0,1,0,1,3
101929,0,0,0,0,0,0,1,0,1,3
101929,0,0,0,0,0,0,1,0,1,3
101929,0,0,0,0,0,0,1,0,1,3
101929,0,0,0,0,0,0,1,0,0,2
101937,0,0,1,0,0,0,0,0,1,11
101942,0,0,0,0,0,1,0,0,1,5
101947,0,0,0,0,1,0,0,0,1,7
101947,0,0,0,0,1,0,0,0,1,7
101947,0,0,0,0,1,0,0,0,0,6
101947,0,0,0,0,1,0,0,0,0,6
101947,0,0,0,0,1,0,0,0,1,7
101947,0,0,0,0,1,0,0,0,1,7
101947,0,0,0,0,1,0,0,0,1,7
101948,0,0,1,0,0,0,0,0,1,11
101950,0,1,0,0,0,0,0,0,1,13
101950,0,1,0,0,0,0,0,0,1,13
101950,0,1,0,0,0,0,0,0,0,12
101950,0,1,0,0,0,0,0,0,0,12
101950,0,1,0,0,0,0,0,0,1,13
101950,0,1,0,0,0,0,0,0,1,13
101950,0,1,0,0,0,0,0,0,1,13
101950,0,1,0,0,0,0,0,0,1,13
101950,0,1,0,0,0,0,0,0,1,13
101950,0,1,0,0,0,0,0,0,0,12
101950,0,1,0,0,0,0,0,0,0,12
101950,0,1,0,0,0,0,0,0,1,13
101950,0,1,0,0,0,0,0,0,1,13
101950,0,1,0,0,0,0,0,0,1,13
101964,0,0,0,0,1,0,0,0,1,7
101973,1,0,0,0,0,0,1,0,0,16
101973,1,0,0,0,0,0,1,0,1,17
101973,1,0,0,0,0,0,1,0,1,17
101973,1,0,0,0,0,0,1,0,1,17
101973,1,0,0,0,0,0,1,0,1,17
101973,1,0,0,0,0,0,1,0,1,17
101973,1,0,0,0,0,0,1,0,0,16
101973,1,0,0,0,0,0,1,0,0,16
101973,1,0,0,0,0,0,1,0,1,17
101973,1,0,0,0,0,0,1,0,1,17
101973,1,0,0,0,0,0,1,0,1,17
101973,1,0,0,0,0,0,1,0,1,17
101973,1,0,0,0,0,0,1,0,1,17
101973,1,0,0,0,0,0,1,0,0,16
101975,0,1,0,0,0,0,0,0,1,13
101975,0,1,0,0,0,0,0,0,1,13
101975,0,1,0,0,0,0,0,0,0,12
101975,0,1,0,0,0,0,0,0,0,12
101975,0,1,0,0,0,0,0,0,1,13
101975,0,1,0,0,0,0,0,0,1,13
101975,0,1,0,0,0,0,0,0,1,13
101978,0,0,0,0,1,0,0,0,1,7
101982,0,0,1,0,0,0,0,0,1,11
101985,0,0,1,0,0,0,0,0,1,11
101985,0,0,1,0,0,0,0,0,1,11
101985,0,0,1,0,0,0,0,0,1,11
101985,0,0,1,0,0,0,0,0,1,11
101985,0,0,1,0,0,0,0,0,1,11
101985,0,0,1,0,0,0,0,0,1,11
101985,0,0,1,0,0,0,0,0,1,11
101993,0,0,0,1,0,0,0,0,1,9
101993,0,0,0,1,0,0,0,0,1,9
101993,0,0,0,1,0,0,0,0,1,9
101993,0,0,0,1,0,0,0,0,1,9
101993,0,0,0,1,0,0,0,0,1,9
101993,0,0,0,1,0,0,0,0,0,8
101993,0,0,0,1,0,0,0,0,0,8
101994,0,0,0,1,0,0,0,0,1,9
101998,1,0,0,0,0,0,1,0,1,17
101998,1,0,0,0,0,0,1,0,1,17
101998,1,0,0,0,0,0,1,0,1,17
101998,1,0,0,0,0,0,1,0,1,17
101998,1,0,0,0,0,0,1,0,1,17
101998,1,0,0,0,0,0,1,0,0,16
101998,1,0,0,0,0,0,1,0,0,16
102000,0,0,1,0,0,0,0,0,1,11
102000,0,0,1,0,0,0,0,0,1,11
102000,0,0,1,0,0,0,0,0,1,11
102000,0,0,1,0,0,0,0,0,0,10
102000,0,0,1,0,0,0,0,0,0,10
102000,0,0,1,0,0,0,0,0,1,11
102000,0,0,1,0,0,0,0,0,1,11
102000,0,0,1,0,0,0,0,0,1,11
102000,0,0,1,0,0,0,0,0,1,11
102000,0,0,1,0,0,0,0,0,1,11
102000,0,0,1,0,0,0,0,0,0,10
102000,0,0,1,0,0,0,0,0,0,10
102000,0,0,1,0,0,0,0,0,1,11
102000,0,0,1,0,0,0,0,0,1,11
102001,0,0,0,0,0,0,1,0,1,3
102001,0,0,0,0,0,0,1,0,1,3
102001,0,0,0,0,0,0,1,0,0,2
102001,0,0,0,0,0,0,1,0,0,2
102001,0,0,0,0,0,0,1,0,1,3
102001,0,0,0,0,0,0,1,0,1,3
102001,0,0,0,0,0,0,1,0,1,3
102009,0,0,0,0,1,0,0,0,1,7
102009,0,0,0,0,1,0,0,0,1,7
102009,0,0,0,0,1,0,0,0,1,7
102009,0,0,0,0,1,0,0,0,1,7
102009,0,0,0,0,1,0,0,0,0,6
102009,0,0,0,0,1,0,0,0,0,6
102009,0,0,0,0,1,0,0,0,1,7
102010,0,0,0,0,1,0,0,0,1,7
102028,0,0,1,0,0,0,0,0,0,10
102042,0,0,0,0,0,0,1,0,1,3
102042,0,0,0,0,0,0,1,0,1,3
102042,0,0,0,0,0,0,1,0,0,2
102042,0,0,0,0,0,0,1,0,0,2
102042,0,0,0,0,0,0,1,0,1,3
102042,0,0,0,0,0,0,1,0,1,3
102042,0,0,0,0,0,0,1,0,1,3
102047,0,0,0,0,1,0,0,0,1,7
102053,0,0,0,0,0,1,0,0,1,5
102055,0,0,0,0,0,1,0,0,1,5
102078,0,0,0,0,1,0,0,0,1,7
102078,0,0,0,0,1,0,0,0,0,6
102078,0,0,0,0,1,0,0,0,0,6
102078,0,0,0,0,1,0,0,0,1,7
102078,0,0,0,0,1,0,0,0,1,7
102078,0,0,0,0,1,0,0,0,1,7
102078,0,0,0,0,1,0,0,0,1,7
102080,0,1,0,0,0,0,0,0,1,13
102090,0,0,0,0,0,0,1,0,0,2
102091,0,0,0,0,0,1,0,0,1,5
102091,0,0,0,0,0,1,0,0,1,5
102091,0,0,0,0,0,1,0,0,1,5
102091,0,0,0,0,0,1,0,0,1,5
102091,0,0,0,0,0,1,0,0,1,5
102091,0,0,0,0,0,1,0,0,0,4
102091,0,0,0,0,0,1,0,0,0,4
102103,0,0,0,0,0,0,0,1,0,0
102111,0,0,0,0,0,0,1,0,0,2
102118,0,0,0,0,0,1,0,0,1,5
102118,0,0,0,0,0,1,0,0,1,5
102118,0,0,0,0,0,1,0,0,1,5
102118,0,0,0,0,0,1,0,0,0,4
102118,0,0,0,0,0,1,0,0,0,4
102118,0,0,0,0,0,1,0,0,1,5
102118,0,0,0,0,0,1,0,0,1,5
102123,0,0,1,0,0,0,0,0,1,11
102123,0,0,1,0,0,0,0,0,1,11
102123,0,0,1,0,0,0,0,0,1,11
102123,0,0,1,0,0,0,0,0,1,11
102123,0,0,1,0,0,0,0,0,0,10
102123,0,0,1,0,0,0,0,0,0,10
102123,0,0,1,0,0,0,0,0,1,11
102123,0,0,1,0,0,0,0,0,1,11
102123,0,0,1,0,0,0,0,0,1,11
102123,0,0,1,0,0,0,0,0,1,11
102123,0,0,1,0,0,0,0,0,1,11
102123,0,0,1,0,0,0,0,0,0,10
102123,0,0,1,0,0,0,0,0,0,10
102123,0,0,1,0,0,0,0,0,1,11
102127,0,0,0,0,1,0,0,0,0,6
102128,0,1,0,0,0,0,0,0,1,13
102139,0,1,0,0,0,0,0,0,1,13
102139,0,1,0,0,0,0,0,0,1,13
102139,0,1,0,0,0,0,0,0,1,13
102139,0,1,0,0,0,0,0,0,0,12
102139,0,1,0,0,0,0,0,0,0,12
102139,0,1,0,0,0,0,0,0,1,13
102139,0,1,0,0,0,0,0,0,1,13
102145,0,0,0,0,0,1,0,0,0,4
102146,0,0,0,1,0,0,0,0,1,9
102154,0,0,0,0,1,0,0,0,0,6
102157,0,0,1,0,0,0,0,0,0,10
102160,0,0,1,0,0,0,0,0,1,11
102161,0,0,0,0,1,0,0,0,1,7
102161,0,0,0,0,1,0,0,0,1,7
102161,0,0,0,0,1,0,0,0,0,6
102161,0,0,0,0,1,0,0,0,0,6
102161,0,0,0,0,1,0,0,0,1,7
102161,0,0,0,0,1,0,0,0,1,7
102161,0,0,0,0,1,0,0,0,1,7
102164,0,0,0,0,0,1,0,0,1,5
102167,0,0,1,0,0,0,0,0,1,11
102167,0,0,1,0,0,0,0,0,0,10
102167,0,0,1,0,0,0,0,0,0,10
102167,0,0,1,0,0,0,0,0,1,11
102167,0,0,1,0,0,0,0,0,1,11
102167,0,0,1,0,0,0,0,0,1,11
102167,0,0,1,0,0,0,0,0,1,11
102167,0,0,1,0,0,0,0,0,1,11
102167,0,0,1,0,0,0,0,0,0,10
102167,0,0,1,0,0,0,0,0,0,10
102167,0,0,1,0,0,0,0,0,1,11
102167,0,0,1,0,0,0,0,0,1,11
102167,0,0,1,0,0,0,0,0,1,11
102167,0,0,1,0,0,0,0,0,1,11
102168,0,1,0,0,0,0,0,0,1,13
102170,0,0,0,1,0,0,0,0,1,9
102170,0,0,0,1,0,0,0,0,1,9
102170,0,0,0,1,0,0,0,0,0,8
102170,0,0,0,1,0,0,0,0,0,8
102170,0,0,0,1,0,0,0,0,1,9
102170,0,0,0,1,0,0,0,0,1,9
102170,0,0,0,1,0,0,0,0,1,9
102170,0,0,0,1,0,0,0,0,1,9
102170,0,0,0,1,0,0,0,0,1,9
102170,0,0,0,1,0,0,0,0,0,8
102170,0,0,0,1,0,0,0,0,0,8
102170,0,0,0,1,0,0,0,0,1,9
102170,0,0,0,1,0,0,0,0,1,9
102170,0,0,0,1,0,0,0,0,1,9
102171,0,0,1,0,0,0,0,0,1,11
102171,0,0,1,0,0,0,0,0,1,11
102171,0,0,1,0,0,0,0,0,1,11
102171,0,0,1,0,0,0,0,0,1,11
102171,0,0,1,0,0,0,0,0,0,10
102171,0,0,1,0,0,0,0,0,0,10
102171,0,0,1,0,0,0,0,0,1,11
102171,0,0,1,0,0,0,0,0,1,11
102171,0,0,1,0,0,0,0,0,1,11
102171,0,0,1,0,0,0,0,0,1,11
102171,0,0,1,0,0,0,0,0,1,11
102171,0,0,1,0,0,0,0,0,0,10
102171,0,0,1,0,0,0,0,0,0,10
102171,0,0,1,0,0,0,0,0,1,11
102176,0,0,0,0,0,0,1,0,1,3
102176,0,0,0,0,0,0,1,0,1,3
102176,0,0,0,0,0,0,1,0,1,3
102176,0,0,0,0,0,0,1,0,0,2
102176,0,0,0,0,0,0,1,0,0,2
102176,0,0,0,0,0,0,1,0,1,3
102176,0,0,0,0,0,0,1,0,1,3
102177,0,0,0,1,0,0,0,0,0,8
102177,0,0,0,1,0,0,0,0,0,8
102177,0,0,0,1,0,0,0,0,1,9
