series_id,surface_xx-small,surface_x-small,surface_small,surface_medium,surface_large,surface_x-large,surface_xx-large,building_isOn,unique_building
102645,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,1,0,0,2
102645,0,0,0,0,0,1,0,0,2
102645,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,1,0,1,3
102645,0,0,0,0,0,1,0,0,2
102645,0,0,0,0,0,1,0,0,2
102647,0,0,0,0,0,0,1,0,0
102647,0,0,0,0,0,0,1,0,0
102647,0,0,0,0,0,0,1,1,1
102647,0,0,0,0,0,0,1,1,1
102647,0,0,0,0,0,0,1,1,1
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,0,10
102648,0,1,0,0,0,0,0,0,10
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,0,10
102648,0,1,0,0,0,0,0,0,10
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,0,10
102648,0,1,0,0,0,0,0,0,10
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,1,11
102648,0,1,0,0,0,0,0,0,10
102648,0,1,0,0,0,0,0,0,10
102649,0,0,0,1,0,0,0,1,7
102649,0,0,0,1,0,0,0,1,7
102649,0,0,0,1,0,0,0,1,7
102649,0,0,0,1,0,0,0,1,7
102649,0,0,0,1,0,0,0,1,7
102649,0,0,0,1,0,0,0,1,7
102649,0,0,0,1,0,0,0,1,7
102649,0,0,0,1,0,0,0,1,7
102649,0,0,0,1,0,0,0,1,7
102649,0,0,0,1,0,0,0,1,7
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,0,10
102652,0,1,0,0,0,0,0,0,10
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,0,10
102652,0,1,0,0,0,0,0,0,10
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,0,10
102652,0,1,0,0,0,0,0,0,10
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,0,10
102652,0,1,0,0,0,0,0,0,10
102652,0,1,0,0,0,0,0,1,11
102652,0,1,0,0,0,0,0,1,11
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,0,2
102653,0,0,0,0,0,1,0,0,2
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,0,2
102653,0,0,0,0,0,1,0,0,2
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,0,2
102653,0,0,0,0,0,1,0,0,2
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,0,2
102653,0,0,0,0,0,1,0,0,2
102653,0,0,0,0,0,1,0,1,3
102653,0,0,0,0,0,1,0,1,3
102654,0,0,0,0,0,1,0,1,3
102658,0,1,0,0,0,0,0,1,11
102658,0,1,0,0,0,0,0,1,11
102658,0,1,0,0,0,0,0,0,10
102658,0,1,0,0,0,0,0,0,10
102658,0,1,0,0,0,0,0,1,11
102658,0,1,0,0,0,0,0,1,11
102658,0,1,0,0,0,0,0,1,11
102658,0,1,0,0,0,0,0,1,11
102658,0,1,0,0,0,0,0,1,11
102660,0,0,0,0,1,0,0,1,5
102660,0,0,0,0,1,0,0,0,4
102660,0,0,0,0,1,0,0,0,4
102660,0,0,0,0,1,0,0,1,5
102660,0,0,0,0,1,0,0,1,5
102662,0,0,0,0,0,1,0,1,3
102662,0,0,0,0,0,1,0,1,3
102662,0,0,0,0,0,1,0,1,3
102662,0,0,0,0,0,1,0,1,3
102662,0,0,0,0,0,1,0,1,3
102662,0,0,0,0,0,1,0,0,2
102662,0,0,0,0,0,1,0,0,2
102662,0,0,0,0,0,1,0,1,3
102662,0,0,0,0,0,1,0,1,3
102662,0,0,0,0,0,1,0,1,3
102662,0,0,0,0,0,1,0,1,3
102662,0,0,0,0,0,1,0,1,3
102662,0,0,0,0,0,1,0,0,2
102662,0,0,0,0,0,1,0,0,2
102664,0,0,0,0,1,0,0,1,5
102664,0,0,0,0,1,0,0,0,4
102664,0,0,0,0,1,0,0,0,4
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,0,10
102668,0,1,0,0,0,0,0,0,10
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,0,10
102668,0,1,0,0,0,0,0,0,10
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,0,10
102668,0,1,0,0,0,0,0,0,10
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,1,11
102668,0,1,0,0,0,0,0,0,10
102668,0,1,0,0,0,0,0,0,10
102668,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,0,10
102669,0,1,0,0,0,0,0,0,10
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,0,10
102669,0,1,0,0,0,0,0,0,10
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,0,10
102669,0,1,0,0,0,0,0,0,10
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,0,10
102669,0,1,0,0,0,0,0,0,10
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102669,0,1,0,0,0,0,0,1,11
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,0,6
102670,0,0,0,1,0,0,0,0,6
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,0,6
102670,0,0,0,1,0,0,0,0,6
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,0,6
102670,0,0,0,1,0,0,0,0,6
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,0,6
102670,0,0,0,1,0,0,0,0,6
102670,0,0,0,1,0,0,0,1,7
102670,0,0,0,1,0,0,0,1,7
102671,0,0,0,0,0,0,1,1,1
102671,0,0,0,0,0,0,1,0,0
102671,0,0,0,0,0,0,1,0,0
102671,0,0,0,0,0,0,1,1,1
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102674,0,0,1,0,0,0,0,1,9
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102677,0,0,0,0,0,1,0,1,3
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102680,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,0,12
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,0,12
102684,1,0,0,0,0,0,0,0,12
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,0,12
102684,1,0,0,0,0,0,0,0,12
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,0,12
102684,1,0,0,0,0,0,0,0,12
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,1,13
102684,1,0,0,0,0,0,0,0,12
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,0,2
102685,0,0,0,0,0,1,0,0,2
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,0,2
102685,0,0,0,0,0,1,0,0,2
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,0,2
102685,0,0,0,0,0,1,0,0,2
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,1,3
102685,0,0,0,0,0,1,0,0,2
102685,0,0,0,0,0,1,0,0,2
102685,0,0,0,0,0,1,0,1,3
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,0,6
102687,0,0,0,1,0,0,0,0,6
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,0,6
102687,0,0,0,1,0,0,0,0,6
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,0,6
102687,0,0,0,1,0,0,0,0,6
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,0,6
102687,0,0,0,1,0,0,0,0,6
102687,0,0,0,1,0,0,0,1,7
102687,0,0,0,1,0,0,0,1,7
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,0,2
102690,0,0,0,0,0,1,0,0,2
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,0,2
102690,0,0,0,0,0,1,0,0,2
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,0,2
102690,0,0,0,0,0,1,0,0,2
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,0,2
102690,0,0,0,0,0,1,0,0,2
102690,0,0,0,0,0,1,0,1,3
102690,0,0,0,0,0,1,0,1,3
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,0,4
102691,0,0,0,0,1,0,0,0,4
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,0,4
102691,0,0,0,0,1,0,0,0,4
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,0,4
102691,0,0,0,0,1,0,0,0,4
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,0,4
102691,0,0,0,0,1,0,0,0,4
102691,0,0,0,0,1,0,0,1,5
102691,0,0,0,0,1,0,0,1,5
102693,0,0,0,1,0,0,0,1,7
102693,0,0,0,1,0,0,0,0,6
102693,0,0,0,1,0,0,0,0,6
102693,0,0,0,1,0,0,0,1,7
102693,0,0,0,1,0,0,0,1,7
102693,0,0,0,1,0,0,0,1,7
102693,0,0,0,1,0,0,0,1,7
102693,0,0,0,1,0,0,0,1,7
102693,0,0,0,1,0,0,0,0,6
102693,0,0,0,1,0,0,0,0,6
102693,0,0,0,1,0,0,0,1,7
102693,0,0,0,1,0,0,0,1,7
102693,0,0,0,1,0,0,0,1,7
102695,0,0,1,0,0,0,0,0,8
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,0,8
102695,0,0,1,0,0,0,0,0,8
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,0,8
102695,0,0,1,0,0,0,0,0,8
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,0,8
102695,0,0,1,0,0,0,0,0,8
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,1,9
102695,0,0,1,0,0,0,0,0,8
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,0,8
102696,0,0,1,0,0,0,0,0,8
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,0,8
102696,0,0,1,0,0,0,0,0,8
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,0,8
102696,0,0,1,0,0,0,0,0,8
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,0,8
102696,0,0,1,0,0,0,0,0,8
102696,0,0,1,0,0,0,0,1,9
102696,0,0,1,0,0,0,0,1,9
102697,1,0,0,0,0,0,0,0,12
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,0,12
102697,1,0,0,0,0,0,0,0,12
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,0,12
102697,1,0,0,0,0,0,0,0,12
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,0,12
102697,1,0,0,0,0,0,0,0,12
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,1,13
102697,1,0,0,0,0,0,0,0,12
102698,0,0,1,0,0,0,0,0,8
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,0,8
102698,0,0,1,0,0,0,0,0,8
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,0,8
102698,0,0,1,0,0,0,0,0,8
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,0,8
102698,0,0,1,0,0,0,0,0,8
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,1,9
102698,0,0,1,0,0,0,0,0,8
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,0,2
102699,0,0,0,0,0,1,0,0,2
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,0,2
102699,0,0,0,0,0,1,0,0,2
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,0,2
102699,0,0,0,0,0,1,0,0,2
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,1,3
102699,0,0,0,0,0,1,0,0,2
102699,0,0,0,0,0,1,0,0,2
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102700,0,0,1,0,0,0,0,1,9
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,0,0
102709,0,0,0,0,0,0,1,0,0
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,0,0
102709,0,0,0,0,0,0,1,0,0
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,0,0
102709,0,0,0,0,0,0,1,0,0
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,0,0
102709,0,0,0,0,0,0,1,0,0
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102709,0,0,0,0,0,0,1,1,1
102711,0,1,0,0,0,0,0,1,11
